0.80       0.11       1      0.2 
0.80       0.11       2      0.2 
0.80       0.11       3      0.2 
0.80       0.11       4      0.2 
0.80       0.11       5      0.2 
0.80       0.11       6      0.2 
0.80       0.11       7      0.2 
0.80       0.11       8      0.2 
0.80       0.11       9      0.2 
0.80       0.11       10     0.2 
